C:\Users\ChenJeff\Documents\vesuvius\train.py:115: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.


Predict valid:   0%|          | 0/45 [00:00<?, ?it/s]
Predict valid:   2%|\u258f         | 1/45 [00:00<00:19,  2.27it/s]
Predict valid:   4%|\u258d         | 2/45 [00:00<00:19,  2.26it/s]
Predict valid:   7%|\u258b         | 3/45 [00:01<00:19,  2.17it/s]
Predict valid:   9%|\u2589         | 4/45 [00:01<00:18,  2.24it/s]
Predict valid:  11%|\u2588         | 5/45 [00:02<00:16,  2.39it/s]
Predict valid:  13%|\u2588\u258e        | 6/45 [00:02<00:16,  2.41it/s]
Predict valid:  16%|\u2588\u258c        | 7/45 [00:02<00:15,  2.41it/s]
Predict valid:  18%|\u2588\u258a        | 8/45 [00:03<00:15,  2.47it/s]
Predict valid:  20%|\u2588\u2588        | 9/45 [00:03<00:14,  2.48it/s]
Predict valid:  22%|\u2588\u2588\u258f       | 10/45 [00:04<00:14,  2.43it/s]
Predict valid:  24%|\u2588\u2588\u258d       | 11/45 [00:04<00:13,  2.47it/s]
Predict valid:  27%|\u2588\u2588\u258b       | 12/45 [00:05<00:13,  2.39it/s]
Predict valid:  29%|\u2588\u2588\u2589       | 13/45 [00:05<00:13,  2.36it/s]
Predict valid:  31%|\u2588\u2588\u2588       | 14/45 [00:05<00:13,  2.37it/s]
Predict valid:  33%|\u2588\u2588\u2588\u258e      | 15/45 [00:06<00:12,  2.41it/s]
Predict valid:  36%|\u2588\u2588\u2588\u258c      | 16/45 [00:06<00:12,  2.33it/s]
Predict valid:  38%|\u2588\u2588\u2588\u258a      | 17/45 [00:07<00:11,  2.38it/s]
Predict valid:  40%|\u2588\u2588\u2588\u2588      | 18/45 [00:07<00:11,  2.37it/s]
Predict valid:  42%|\u2588\u2588\u2588\u2588\u258f     | 19/45 [00:08<00:11,  2.31it/s]
Predict valid:  44%|\u2588\u2588\u2588\u2588\u258d     | 20/45 [00:08<00:10,  2.47it/s]
Predict valid:  47%|\u2588\u2588\u2588\u2588\u258b     | 21/45 [00:08<00:09,  2.47it/s]
Predict valid:  49%|\u2588\u2588\u2588\u2588\u2589     | 22/45 [00:09<00:09,  2.47it/s]
Predict valid:  51%|\u2588\u2588\u2588\u2588\u2588     | 23/45 [00:09<00:08,  2.50it/s]
Predict valid:  53%|\u2588\u2588\u2588\u2588\u2588\u258e    | 24/45 [00:10<00:08,  2.36it/s]
Predict valid:  56%|\u2588\u2588\u2588\u2588\u2588\u258c    | 25/45 [00:10<00:08,  2.43it/s]
Predict valid:  58%|\u2588\u2588\u2588\u2588\u2588\u258a    | 26/45 [00:10<00:08,  2.34it/s]
Predict valid:  60%|\u2588\u2588\u2588\u2588\u2588\u2588    | 27/45 [00:11<00:07,  2.44it/s]
Predict valid:  62%|\u2588\u2588\u2588\u2588\u2588\u2588\u258f   | 28/45 [00:11<00:06,  2.44it/s]
Predict valid:  64%|\u2588\u2588\u2588\u2588\u2588\u2588\u258d   | 29/45 [00:12<00:06,  2.43it/s]
Predict valid:  67%|\u2588\u2588\u2588\u2588\u2588\u2588\u258b   | 30/45 [00:12<00:06,  2.46it/s]
Predict valid:  69%|\u2588\u2588\u2588\u2588\u2588\u2588\u2589   | 31/45 [00:12<00:05,  2.48it/s]
Predict valid:  71%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588   | 32/45 [00:13<00:05,  2.37it/s]
Predict valid:  73%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258e  | 33/45 [00:13<00:05,  2.32it/s]
Predict valid:  76%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258c  | 34/45 [00:14<00:04,  2.30it/s]
Predict valid:  78%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258a  | 35/45 [00:14<00:04,  2.33it/s]
Predict valid:  80%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588  | 36/45 [00:15<00:03,  2.45it/s]
Predict valid:  82%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258f | 37/45 [00:15<00:03,  2.53it/s]
Predict valid:  84%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258d | 38/45 [00:15<00:02,  2.56it/s]
Predict valid:  87%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258b | 39/45 [00:16<00:02,  2.52it/s]
Predict valid:  89%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2589 | 40/45 [00:16<00:01,  2.59it/s]
Predict valid:  91%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588 | 41/45 [00:16<00:01,  2.66it/s]
Predict valid:  93%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258e| 42/45 [00:17<00:01,  2.67it/s]
Predict valid:  96%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258c| 43/45 [00:17<00:00,  2.55it/s]
Predict valid:  98%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258a| 44/45 [00:18<00:00,  2.47it/s]
Predict valid: 100%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588| 45/45 [00:18<00:00,  2.50it/s]
Predict valid: 100%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588| 45/45 [00:18<00:00,  2.43it/s]


Predict train:   0%|          | 0/145 [00:00<?, ?it/s]
Predict train:   1%|          | 1/145 [00:01<02:56,  1.23s/it]
Predict train:   1%|\u258f         | 2/145 [00:02<02:45,  1.16s/it]
Predict train:   2%|\u258f         | 3/145 [00:03<02:56,  1.24s/it]
Predict train:   3%|\u258e         | 4/145 [00:04<02:47,  1.19s/it]
Predict train:   3%|\u258e         | 5/145 [00:05<02:42,  1.16s/it]
Predict train:   4%|\u258d         | 6/145 [00:07<02:43,  1.18s/it]
Predict train:   5%|\u258d         | 7/145 [00:08<02:40,  1.16s/it]
Predict train:   6%|\u258c         | 8/145 [00:09<02:35,  1.13s/it]
Predict train:   6%|\u258c         | 9/145 [00:10<02:31,  1.12s/it]
Predict train:   7%|\u258b         | 10/145 [00:11<02:40,  1.19s/it]
Predict train:   8%|\u258a         | 11/145 [00:12<02:34,  1.15s/it]
Predict train:   8%|\u258a         | 12/145 [00:13<02:31,  1.14s/it]
Predict train:   9%|\u2589         | 13/145 [00:15<02:31,  1.15s/it]
Predict train:  10%|\u2589         | 14/145 [00:16<02:33,  1.17s/it]
Predict train:  10%|\u2588         | 15/145 [00:17<02:26,  1.13s/it]
Predict train:  11%|\u2588         | 16/145 [00:18<02:23,  1.12s/it]
Predict train:  12%|\u2588\u258f        | 17/145 [00:19<02:25,  1.13s/it]
Predict train:  12%|\u2588\u258f        | 18/145 [00:20<02:24,  1.14s/it]
Predict train:  13%|\u2588\u258e        | 19/145 [00:21<02:23,  1.14s/it]
Predict train:  14%|\u2588\u258d        | 20/145 [00:23<02:32,  1.22s/it]
Predict train:  14%|\u2588\u258d        | 21/145 [00:24<02:30,  1.21s/it]
Predict train:  15%|\u2588\u258c        | 22/145 [00:25<02:22,  1.16s/it]
Predict train:  16%|\u2588\u258c        | 23/145 [00:26<02:16,  1.12s/it]
Predict train:  17%|\u2588\u258b        | 24/145 [00:27<02:18,  1.15s/it]
Predict train:  17%|\u2588\u258b        | 25/145 [00:28<02:14,  1.12s/it]
Predict train:  18%|\u2588\u258a        | 26/145 [00:29<02:14,  1.13s/it]
Predict train:  19%|\u2588\u258a        | 27/145 [00:31<02:11,  1.11s/it]
Predict train:  19%|\u2588\u2589        | 28/145 [00:32<02:10,  1.12s/it]
Predict train:  20%|\u2588\u2588        | 29/145 [00:33<02:04,  1.07s/it]
Predict train:  21%|\u2588\u2588        | 30/145 [00:34<02:05,  1.10s/it]
Predict train:  21%|\u2588\u2588\u258f       | 31/145 [00:35<02:04,  1.09s/it]
Predict train:  22%|\u2588\u2588\u258f       | 32/145 [00:36<02:04,  1.10s/it]
Predict train:  23%|\u2588\u2588\u258e       | 33/145 [00:37<02:02,  1.09s/it]
Predict train:  23%|\u2588\u2588\u258e       | 34/145 [00:38<02:06,  1.14s/it]
Predict train:  24%|\u2588\u2588\u258d       | 35/145 [00:39<02:05,  1.14s/it]
Predict train:  25%|\u2588\u2588\u258d       | 36/145 [00:41<02:06,  1.16s/it]
Predict train:  26%|\u2588\u2588\u258c       | 37/145 [00:42<02:04,  1.15s/it]
Predict train:  26%|\u2588\u2588\u258c       | 38/145 [00:43<02:11,  1.23s/it]
Predict train:  27%|\u2588\u2588\u258b       | 39/145 [00:44<02:07,  1.20s/it]
Predict train:  28%|\u2588\u2588\u258a       | 40/145 [00:46<02:05,  1.20s/it]
Predict train:  28%|\u2588\u2588\u258a       | 41/145 [00:47<02:03,  1.19s/it]
Predict train:  29%|\u2588\u2588\u2589       | 42/145 [00:48<01:58,  1.15s/it]
Predict train:  30%|\u2588\u2588\u2589       | 43/145 [00:49<01:56,  1.14s/it]
Predict train:  30%|\u2588\u2588\u2588       | 44/145 [00:50<01:51,  1.10s/it]
Predict train:  31%|\u2588\u2588\u2588       | 45/145 [00:51<01:47,  1.08s/it]
Predict train:  32%|\u2588\u2588\u2588\u258f      | 46/145 [00:52<01:43,  1.05s/it]
Predict train:  32%|\u2588\u2588\u2588\u258f      | 47/145 [00:53<01:41,  1.04s/it]
Predict train:  33%|\u2588\u2588\u2588\u258e      | 48/145 [00:54<01:42,  1.06s/it]
Predict train:  34%|\u2588\u2588\u2588\u258d      | 49/145 [00:56<01:56,  1.21s/it]
Predict train:  34%|\u2588\u2588\u2588\u258d      | 50/145 [00:57<01:53,  1.19s/it]
Predict train:  35%|\u2588\u2588\u2588\u258c      | 51/145 [00:58<01:50,  1.17s/it]
Predict train:  36%|\u2588\u2588\u2588\u258c      | 52/145 [00:59<01:49,  1.18s/it]
Predict train:  37%|\u2588\u2588\u2588\u258b      | 53/145 [01:01<01:57,  1.28s/it]
Predict train:  37%|\u2588\u2588\u2588\u258b      | 54/145 [01:02<01:51,  1.22s/it]
Predict train:  38%|\u2588\u2588\u2588\u258a      | 55/145 [01:03<01:54,  1.27s/it]
Predict train:  39%|\u2588\u2588\u2588\u258a      | 56/145 [01:04<01:49,  1.23s/it]
Predict train:  39%|\u2588\u2588\u2588\u2589      | 57/145 [01:05<01:44,  1.19s/it]
Predict train:  40%|\u2588\u2588\u2588\u2588      | 58/145 [01:06<01:37,  1.12s/it]
Predict train:  41%|\u2588\u2588\u2588\u2588      | 59/145 [01:08<01:41,  1.17s/it]
Predict train:  41%|\u2588\u2588\u2588\u2588\u258f     | 60/145 [01:08<01:35,  1.12s/it]
Predict train:  42%|\u2588\u2588\u2588\u2588\u258f     | 61/145 [01:10<01:33,  1.12s/it]
Predict train:  43%|\u2588\u2588\u2588\u2588\u258e     | 62/145 [01:11<01:31,  1.10s/it]
Predict train:  43%|\u2588\u2588\u2588\u2588\u258e     | 63/145 [01:12<01:29,  1.09s/it]
Predict train:  44%|\u2588\u2588\u2588\u2588\u258d     | 64/145 [01:13<01:28,  1.09s/it]
Predict train:  45%|\u2588\u2588\u2588\u2588\u258d     | 65/145 [01:14<01:27,  1.09s/it]
Predict train:  46%|\u2588\u2588\u2588\u2588\u258c     | 66/145 [01:15<01:27,  1.11s/it]
Predict train:  46%|\u2588\u2588\u2588\u2588\u258c     | 67/145 [01:16<01:27,  1.12s/it]
Predict train:  47%|\u2588\u2588\u2588\u2588\u258b     | 68/145 [01:17<01:26,  1.13s/it]
Predict train:  48%|\u2588\u2588\u2588\u2588\u258a     | 69/145 [01:19<01:26,  1.14s/it]
Predict train:  48%|\u2588\u2588\u2588\u2588\u258a     | 70/145 [01:20<01:26,  1.15s/it]
Predict train:  49%|\u2588\u2588\u2588\u2588\u2589     | 71/145 [01:21<01:24,  1.14s/it]
Predict train:  50%|\u2588\u2588\u2588\u2588\u2589     | 72/145 [01:22<01:24,  1.16s/it]
Predict train:  50%|\u2588\u2588\u2588\u2588\u2588     | 73/145 [01:23<01:22,  1.15s/it]
Predict train:  51%|\u2588\u2588\u2588\u2588\u2588     | 74/145 [01:24<01:22,  1.16s/it]
Predict train:  52%|\u2588\u2588\u2588\u2588\u2588\u258f    | 75/145 [01:26<01:22,  1.18s/it]
Predict train:  52%|\u2588\u2588\u2588\u2588\u2588\u258f    | 76/145 [01:27<01:27,  1.27s/it]
Predict train:  53%|\u2588\u2588\u2588\u2588\u2588\u258e    | 77/145 [01:28<01:25,  1.26s/it]
Predict train:  54%|\u2588\u2588\u2588\u2588\u2588\u258d    | 78/145 [01:29<01:22,  1.23s/it]
Predict train:  54%|\u2588\u2588\u2588\u2588\u2588\u258d    | 79/145 [01:31<01:18,  1.20s/it]
Predict train:  55%|\u2588\u2588\u2588\u2588\u2588\u258c    | 80/145 [01:32<01:16,  1.17s/it]
Predict train:  56%|\u2588\u2588\u2588\u2588\u2588\u258c    | 81/145 [01:33<01:17,  1.21s/it]
Predict train:  57%|\u2588\u2588\u2588\u2588\u2588\u258b    | 82/145 [01:34<01:15,  1.20s/it]
Predict train:  57%|\u2588\u2588\u2588\u2588\u2588\u258b    | 83/145 [01:35<01:12,  1.17s/it]
Predict train:  58%|\u2588\u2588\u2588\u2588\u2588\u258a    | 84/145 [01:36<01:10,  1.16s/it]
Predict train:  59%|\u2588\u2588\u2588\u2588\u2588\u258a    | 85/145 [01:37<01:08,  1.15s/it]
Predict train:  59%|\u2588\u2588\u2588\u2588\u2588\u2589    | 86/145 [01:39<01:05,  1.12s/it]
Predict train:  60%|\u2588\u2588\u2588\u2588\u2588\u2588    | 87/145 [01:40<01:08,  1.17s/it]
Predict train:  61%|\u2588\u2588\u2588\u2588\u2588\u2588    | 88/145 [01:41<01:04,  1.14s/it]
Predict train:  61%|\u2588\u2588\u2588\u2588\u2588\u2588\u258f   | 89/145 [01:42<01:02,  1.11s/it]
Predict train:  62%|\u2588\u2588\u2588\u2588\u2588\u2588\u258f   | 90/145 [01:43<01:00,  1.10s/it]
Predict train:  63%|\u2588\u2588\u2588\u2588\u2588\u2588\u258e   | 91/145 [01:44<00:59,  1.10s/it]
Predict train:  63%|\u2588\u2588\u2588\u2588\u2588\u2588\u258e   | 92/145 [01:45<00:57,  1.09s/it]
Predict train:  64%|\u2588\u2588\u2588\u2588\u2588\u2588\u258d   | 93/145 [01:46<00:56,  1.09s/it]
Predict train:  65%|\u2588\u2588\u2588\u2588\u2588\u2588\u258d   | 94/145 [01:47<00:57,  1.12s/it]
Predict train:  66%|\u2588\u2588\u2588\u2588\u2588\u2588\u258c   | 95/145 [01:49<00:56,  1.12s/it]
Predict train:  66%|\u2588\u2588\u2588\u2588\u2588\u2588\u258c   | 96/145 [01:50<00:58,  1.20s/it]
Predict train:  67%|\u2588\u2588\u2588\u2588\u2588\u2588\u258b   | 97/145 [01:51<00:59,  1.24s/it]
Predict train:  68%|\u2588\u2588\u2588\u2588\u2588\u2588\u258a   | 98/145 [01:52<00:54,  1.17s/it]
Predict train:  68%|\u2588\u2588\u2588\u2588\u2588\u2588\u258a   | 99/145 [01:53<00:52,  1.15s/it]
Predict train:  69%|\u2588\u2588\u2588\u2588\u2588\u2588\u2589   | 100/145 [01:55<00:51,  1.13s/it]
Predict train:  70%|\u2588\u2588\u2588\u2588\u2588\u2588\u2589   | 101/145 [01:56<00:49,  1.13s/it]
Predict train:  70%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588   | 102/145 [01:57<00:47,  1.12s/it]
Predict train:  71%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588   | 103/145 [01:58<00:47,  1.13s/it]
Predict train:  72%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258f  | 104/145 [01:59<00:47,  1.17s/it]
Predict train:  72%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258f  | 105/145 [02:00<00:46,  1.17s/it]
Predict train:  73%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258e  | 106/145 [02:01<00:44,  1.14s/it]
Predict train:  74%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258d  | 107/145 [02:02<00:42,  1.12s/it]
Predict train:  74%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258d  | 108/145 [02:04<00:40,  1.10s/it]
Predict train:  75%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258c  | 109/145 [02:05<00:39,  1.10s/it]
Predict train:  76%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258c  | 110/145 [02:06<00:39,  1.14s/it]
Predict train:  77%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258b  | 111/145 [02:07<00:39,  1.16s/it]
Predict train:  77%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258b  | 112/145 [02:08<00:39,  1.20s/it]
Predict train:  78%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258a  | 113/145 [02:10<00:38,  1.21s/it]
Predict train:  79%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258a  | 114/145 [02:11<00:37,  1.22s/it]
Predict train:  79%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2589  | 115/145 [02:12<00:37,  1.24s/it]
Predict train:  80%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588  | 116/145 [02:13<00:37,  1.28s/it]
Predict train:  81%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588  | 117/145 [02:15<00:35,  1.28s/it]
Predict train:  81%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258f | 118/145 [02:16<00:33,  1.25s/it]
Predict train:  82%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258f | 119/145 [02:17<00:31,  1.22s/it]
Predict train:  83%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258e | 120/145 [02:18<00:30,  1.23s/it]
Predict train:  83%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258e | 121/145 [02:20<00:29,  1.23s/it]
Predict train:  84%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258d | 122/145 [02:21<00:28,  1.23s/it]
Predict train:  85%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258d | 123/145 [02:22<00:27,  1.24s/it]
Predict train:  86%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258c | 124/145 [02:23<00:25,  1.22s/it]
Predict train:  86%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258c | 125/145 [02:25<00:25,  1.27s/it]
Predict train:  87%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258b | 126/145 [02:26<00:23,  1.22s/it]
Predict train:  88%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258a | 127/145 [02:27<00:21,  1.17s/it]
Predict train:  88%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258a | 128/145 [02:28<00:19,  1.12s/it]
Predict train:  89%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2589 | 129/145 [02:29<00:17,  1.11s/it]
Predict train:  90%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2589 | 130/145 [02:30<00:16,  1.07s/it]
Predict train:  90%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588 | 131/145 [02:31<00:14,  1.07s/it]
Predict train:  91%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588 | 132/145 [02:32<00:14,  1.10s/it]
Predict train:  92%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258f| 133/145 [02:33<00:13,  1.14s/it]
Predict train:  92%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258f| 134/145 [02:34<00:12,  1.15s/it]
Predict train:  93%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258e| 135/145 [02:36<00:11,  1.17s/it]
Predict train:  94%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258d| 136/145 [02:37<00:10,  1.15s/it]
Predict train:  94%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258d| 137/145 [02:38<00:09,  1.18s/it]
Predict train:  95%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258c| 138/145 [02:39<00:08,  1.19s/it]
Predict train:  96%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258c| 139/145 [02:41<00:07,  1.24s/it]
Predict train:  97%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258b| 140/145 [02:42<00:06,  1.21s/it]
Predict train:  97%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258b| 141/145 [02:43<00:04,  1.20s/it]
Predict train:  98%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258a| 142/145 [02:44<00:03,  1.17s/it]
Predict train:  99%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258a| 143/145 [02:45<00:02,  1.17s/it]
Predict train:  99%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2589| 144/145 [02:46<00:01,  1.17s/it]
Predict train: 100%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588| 145/145 [02:47<00:00,  1.04it/s]
Predict train: 100%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588| 145/145 [02:47<00:00,  1.15s/it]


Predict valid:   0%|          | 0/45 [00:00<?, ?it/s]
Predict valid:   2%|\u258f         | 1/45 [00:01<00:57,  1.30s/it]
Predict valid:   4%|\u258d         | 2/45 [00:02<00:55,  1.29s/it]
Predict valid:   7%|\u258b         | 3/45 [00:04<00:58,  1.38s/it]
Predict valid:   9%|\u2589         | 4/45 [00:05<00:53,  1.30s/it]
Predict valid:  11%|\u2588         | 5/45 [00:06<00:51,  1.29s/it]
Predict valid:  13%|\u2588\u258e        | 6/45 [00:07<00:49,  1.28s/it]
Predict valid:  16%|\u2588\u258c        | 7/45 [00:08<00:46,  1.23s/it]
Predict valid:  18%|\u2588\u258a        | 8/45 [00:10<00:46,  1.25s/it]
Predict valid:  20%|\u2588\u2588        | 9/45 [00:11<00:45,  1.26s/it]
Predict valid:  22%|\u2588\u2588\u258f       | 10/45 [00:12<00:43,  1.25s/it]
Predict valid:  24%|\u2588\u2588\u258d       | 11/45 [00:13<00:41,  1.23s/it]
Predict valid:  27%|\u2588\u2588\u258b       | 12/45 [00:15<00:40,  1.23s/it]
Predict valid:  29%|\u2588\u2588\u2589       | 13/45 [00:16<00:38,  1.22s/it]
Predict valid:  31%|\u2588\u2588\u2588       | 14/45 [00:17<00:37,  1.21s/it]
Predict valid:  33%|\u2588\u2588\u2588\u258e      | 15/45 [00:19<00:39,  1.31s/it]
Predict valid:  36%|\u2588\u2588\u2588\u258c      | 16/45 [00:20<00:38,  1.32s/it]
Predict valid:  38%|\u2588\u2588\u2588\u258a      | 17/45 [00:21<00:35,  1.28s/it]
Predict valid:  40%|\u2588\u2588\u2588\u2588      | 18/45 [00:22<00:34,  1.27s/it]
Predict valid:  42%|\u2588\u2588\u2588\u2588\u258f     | 19/45 [00:24<00:33,  1.29s/it]
Predict valid:  44%|\u2588\u2588\u2588\u2588\u258d     | 20/45 [00:25<00:32,  1.31s/it]
Predict valid:  47%|\u2588\u2588\u2588\u2588\u258b     | 21/45 [00:26<00:30,  1.27s/it]
Predict valid:  49%|\u2588\u2588\u2588\u2588\u2589     | 22/45 [00:27<00:27,  1.22s/it]
Predict valid:  51%|\u2588\u2588\u2588\u2588\u2588     | 23/45 [00:28<00:26,  1.19s/it]
Predict valid:  53%|\u2588\u2588\u2588\u2588\u2588\u258e    | 24/45 [00:30<00:25,  1.20s/it]
Predict valid:  56%|\u2588\u2588\u2588\u2588\u2588\u258c    | 25/45 [00:31<00:23,  1.17s/it]
Predict valid:  58%|\u2588\u2588\u2588\u2588\u2588\u258a    | 26/45 [00:32<00:21,  1.13s/it]
Predict valid:  60%|\u2588\u2588\u2588\u2588\u2588\u2588    | 27/45 [00:33<00:19,  1.11s/it]
Predict valid:  62%|\u2588\u2588\u2588\u2588\u2588\u2588\u258f   | 28/45 [00:34<00:19,  1.16s/it]
Predict valid:  64%|\u2588\u2588\u2588\u2588\u2588\u2588\u258d   | 29/45 [00:35<00:18,  1.18s/it]
Predict valid:  67%|\u2588\u2588\u2588\u2588\u2588\u2588\u258b   | 30/45 [00:37<00:17,  1.20s/it]
Predict valid:  69%|\u2588\u2588\u2588\u2588\u2588\u2588\u2589   | 31/45 [00:38<00:17,  1.26s/it]
Predict valid:  71%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588   | 32/45 [00:39<00:15,  1.23s/it]
Predict valid:  73%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258e  | 33/45 [00:40<00:14,  1.21s/it]
Predict valid:  76%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258c  | 34/45 [00:42<00:13,  1.22s/it]
Predict valid:  78%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258a  | 35/45 [00:43<00:12,  1.21s/it]
Predict valid:  80%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588  | 36/45 [00:44<00:11,  1.25s/it]
Predict valid:  82%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258f | 37/45 [00:45<00:10,  1.25s/it]
Predict valid:  84%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258d | 38/45 [00:47<00:08,  1.24s/it]
Predict valid:  87%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258b | 39/45 [00:48<00:07,  1.18s/it]
Predict valid:  89%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2589 | 40/45 [00:49<00:06,  1.21s/it]
Predict valid:  91%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588 | 41/45 [00:50<00:04,  1.18s/it]
Predict valid:  93%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258e| 42/45 [00:51<00:03,  1.17s/it]
Predict valid:  96%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258c| 43/45 [00:52<00:02,  1.21s/it]
Predict valid:  98%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u258a| 44/45 [00:54<00:01,  1.24s/it]
Predict valid: 100%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588| 45/45 [00:55<00:00,  1.34s/it]
Predict valid: 100%|\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588| 45/45 [00:55<00:00,  1.24s/it]


Predict train:   0%|          | 0/145 [00:00<?, ?it/s]
Predict train:   1%|          | 1/145 [00:00<01:06,  2.16it/s]
Predict train:   1%|\u258f         | 2/145 [00:00<01:04,  2.22it/s]
Predict train:   2%|\u258f         | 3/145 [00:01<01:01,  2.32it/s]
Predict train:   3%|\u258e         | 4/145 [00:01<01:03,  2.23it/s]
Predict train:   3%|\u258e         | 5/145 [00:02<01:03,  2.20it/s]
Predict train:   4%|\u258d         | 6/145 [00:02<01:03,  2.19it/s]
Predict train:   5%|\u258d         | 7/145 [00:03<01:04,  2.14it/s]
Predict train:   6%|\u258c         | 8/145 [00:03<01:01,  2.22it/s]
Predict train:   6%|\u258c         | 9/145 [00:04<01:04,  2.11it/s]
Predict train:   7%|\u258b         | 10/145 [00:04<01:04,  2.11it/s]
Predict train:   8%|\u258a         | 11/145 [00:05<01:04,  2.08it/s]
